"Name","State","Notes","User","Tags","Created","Runtime","ad_type","amount_data","architecture","batch_size","centering","dataclass","dataset","dataset_name","decoder","encoder","encoder_type","epochs","flow_steps","flow_type","hidden_ratio","img_size","learning_rate","patience","weight_decay","block_index","epoch","fp_thres","image_auroc_score","pixel_auroc_score","image_prauc_score","pro_score_0.3fp","valid_loss","nf_loss"
"ResNetEncoder_NormalizingFlow_AllInOneBlock-2023-05-14_22-31-00","finished","-","almi1012","EncoderResNet, MVTecAD, exp:backbones, normalizing flow","2023-05-14T20:31:00.000Z","390","nf","256","ResNetEncoder_NormalizingFlow_AllInOneBlock","16","false","screw","mvtec_anomaly_detection","","NormalizingFlow","ResNetEncoder","cnn_encoder","500","8","AllInOneBlock","0.16","224","0.0001","30","0.00001","[1,2,3]","44","0.3","0.4978479196556671","0.8623085284521197","0.7347473360821597","0.8399134855456354","-65418.41276041666","-261692.07682291663"
"ResNetEncoder_NormalizingFlow_AllInOneBlock-2023-05-14_22-19-39","finished","-","almi1012","EncoderResNet, MVTecAD, exp:backbones, normalizing flow","2023-05-14T20:19:40.000Z","394","nf","196","ResNetEncoder_NormalizingFlow_AllInOneBlock","16","false","leather","mvtec_anomaly_detection","","NormalizingFlow","ResNetEncoder","cnn_encoder","500","8","AllInOneBlock","0.16","224","0.0001","30","0.00001","[1,2,3]","42","0.3","1","0.9651863494962436","1.0000000000000002","0.9698330029613458","9261.01450892857","-153982.22448979595"
"ResNetEncoder_NormalizingFlow_AllInOneBlock-2023-05-14_22-02-13","finished","-","almi1012","EncoderResNet, MVTecAD, exp:backbones, normalizing flow","2023-05-14T20:02:14.000Z","693","nf","313","ResNetEncoder_NormalizingFlow_AllInOneBlock","16","false","hazelnut","mvtec_anomaly_detection","","NormalizingFlow","ResNetEncoder","cnn_encoder","500","8","AllInOneBlock","0.16","224","0.0001","30","0.00001","[1,2,3]","43","0.3","0.9110714285714286","0.9122493482596896","0.9311810425270136","0.8983806033638749","-55482.8639155983","-248064.27396166135"
"ResNetEncoder_NormalizingFlow_AllInOneBlock-2023-05-14_21-37-32","finished","-","almi1012","EncoderResNet, MVTecAD, exp:backbones, normalizing flow","2023-05-14T19:37:32.000Z","484","nf","224","ResNetEncoder_NormalizingFlow_AllInOneBlock","16","false","carpet","mvtec_anomaly_detection","","NormalizingFlow","ResNetEncoder","cnn_encoder","500","8","AllInOneBlock","0.16","224","0.0001","30","0.00001","[1,2,3]","40","0.3","0.8880417335473515","0.8901913738217565","0.9646625767496404","0.8842133414485062","25463.654761904763","-145825.11830357142"
"ResNetEncoder_NormalizingFlow_AllInOneBlock-2023-05-14_20-47-01","finished","-","almi1012","EncoderResNet, MVTecAD, exp:backbones, normalizing flow","2023-05-14T18:47:03.000Z","287","nf","167","ResNetEncoder_NormalizingFlow_AllInOneBlock","32","false","bottle","mvtec_anomaly_detection","","NormalizingFlow","ResNetEncoder","cnn_encoder","500","8","AllInOneBlock","0.16","224","0.001","30","0.00001","[1,2,3]","45","0.3","0.973015873015873","0.9678093161067188","0.9913526802471628","0.9651116867842396","-194480.11706349207","-427016.0334331338"
"EncoderEsVit_NormalizingFlow_AllInOneBlock-2023-05-14_10-32-33","finished","-","almi1012","EncoderEsViT, MVTecAD, exp:backbones, normalizing flow","2023-05-14T08:32:33.000Z","1564","nf","256","EncoderEsVit_NormalizingFlow_AllInOneBlock","32","false","screw","mvtec_anomaly_detection","","NormalizingFlow","EncoderEsVit","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.0001","30","0.00001","0","270","0.3","0.6472637835622054","0.5970056585778382","0.8534904480703964","0.5736425421391635","19218.486328125","19914.45947265625"
"EncoderEfficientFormer_NormalizingFlow_AllInOneBlock-2023-05-14_09-44-56","finished","-","almi1012","EncoderEfficientFormer, MVTecAD, exp:backbones, normalizing flow","2023-05-14T07:44:56.000Z","383","nf","256","EncoderEfficientFormer_NormalizingFlow_AllInOneBlock","32","false","screw","mvtec_anomaly_detection","","NormalizingFlow","EncoderEfficientFormer","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.001","30","0.00001","0","65","0.3","0.4336954293912687","0.6597732997846296","0.7286345451337586","0.6001579896653739","-1346.90087890625","-9414.04296875"
"EncoderNest_NormalizingFlow_AllInOneBlock-2023-05-14_09-22-10","finished","-","almi1012","EncoderNesT, MVTecAD, exp:backbones, normalizing flow","2023-05-14T07:22:11.000Z","629","nf","256","EncoderNest_NormalizingFlow_AllInOneBlock","32","false","screw","mvtec_anomaly_detection","","NormalizingFlow","EncoderNest","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.001","30","0.00001","0","103","0.3","0.6202090592334495","0.5191933025843851","0.8244325882137937","0.5071859091910035","-46530.4921875","-40074.134765625"
"EncoderEsVit_NormalizingFlow_AllInOneBlock-2023-05-14_08-57-42","finished","-","almi1012","EncoderEsViT, MVTecAD, exp:backbones, normalizing flow","2023-05-14T06:57:42.000Z","1467","nf","196","EncoderEsVit_NormalizingFlow_AllInOneBlock","32","false","leather","mvtec_anomaly_detection","","NormalizingFlow","EncoderEsVit","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.0001","30","0.00001","0","195","0.3","0.9592391304347824","0.7163887826204316","0.9872822983706726","0.6262716053042723","-1134.1644710618623","1158.9429408482142"
"EncoderEfficientFormer_NormalizingFlow_AllInOneBlock-2023-05-14_08-02-01","finished","-","almi1012","EncoderEfficientFormer, MVTecAD, exp:backbones, normalizing flow","2023-05-14T06:02:02.000Z","466","nf","196","EncoderEfficientFormer_NormalizingFlow_AllInOneBlock","32","false","leather","mvtec_anomaly_detection","","NormalizingFlow","EncoderEfficientFormer","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.001","30","0.00001","0","61","0.3","0.7666440217391304","0.8686409511291722","0.8918330093556015","0.8538336376396795","20593.360132334183","14407.811832350128"
"EncoderNest_NormalizingFlow_AllInOneBlock-2023-05-14_07-12-31","finished","-","almi1012","EncoderNesT, MVTecAD, exp:backbones, normalizing flow","2023-05-14T05:12:31.000Z","955","nf","196","EncoderNest_NormalizingFlow_AllInOneBlock","32","false","leather","mvtec_anomaly_detection","","NormalizingFlow","EncoderNest","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.001","30","0.00001","0","124","0.3","0.90625","0.6734106198509687","0.968079711908893","0.6259607840683861","-61581.84167729592","-61646.344706632655"
"EncoderEsVit_NormalizingFlow_AllInOneBlock-2023-05-14_06-20-35","finished","-","almi1012","EncoderEsViT, MVTecAD, exp:backbones, normalizing flow","2023-05-14T04:20:35.000Z","3114","nf","313","EncoderEsVit_NormalizingFlow_AllInOneBlock","32","false","hazelnut","mvtec_anomaly_detection","","NormalizingFlow","EncoderEsVit","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.0001","30","0.00001","0","228","0.3","0.9346428571428572","0.7908615454828536","0.9543593879525548","0.72987517117351","32660.836889022437","30560.271303414534"
"EncoderEfficientFormer_NormalizingFlow_AllInOneBlock-2023-05-14_03-55-56","finished","-","almi1012","EncoderEfficientFormer, MVTecAD, exp:backbones, normalizing flow","2023-05-14T01:55:56.000Z","919","nf","313","EncoderEfficientFormer_NormalizingFlow_AllInOneBlock","32","false","hazelnut","mvtec_anomaly_detection","","NormalizingFlow","EncoderEfficientFormer","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.001","30","0.00001","0","67","0.3","0.8921428571428571","0.9337613346056668","0.9374722243184416","0.922767365260898","1205.8084560296477","-6194.98102723143"
"EncoderNest_NormalizingFlow_AllInOneBlock-2023-05-14_01-48-18","finished","-","almi1012","EncoderNesT, MVTecAD, exp:backbones, normalizing flow","2023-05-13T23:48:19.000Z","3547","nf","313","EncoderNest_NormalizingFlow_AllInOneBlock","32","false","hazelnut","mvtec_anomaly_detection","","NormalizingFlow","EncoderNest","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.001","30","0.00001","0","258","0.3","0.5307142857142857","0.504244469304081","0.6340688588958086","0.4903691228886454","-54841.63852163462","-47926.60510682907"
"EncoderEsVit_NormalizingFlow_AllInOneBlock-2023-05-14_01-25-42","finished","-","almi1012","EncoderEsViT, MVTecAD, exp:backbones, normalizing flow","2023-05-13T23:25:42.000Z","1355","nf","224","EncoderEsVit_NormalizingFlow_AllInOneBlock","32","false","carpet","mvtec_anomaly_detection","","NormalizingFlow","EncoderEsVit","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.0001","30","0.00001","0","136","0.3","0.8679775280898876","0.8431778711198114","0.96136944406589","0.8180810071583301","4033.7027762276784","7669.022391183035"
"EncoderEfficientFormer_NormalizingFlow_AllInOneBlock-2023-05-14_00-28-51","finished","-","almi1012","EncoderEfficientFormer, MVTecAD, exp:backbones, normalizing flow","2023-05-13T22:28:51.000Z","597","nf","224","EncoderEfficientFormer_NormalizingFlow_AllInOneBlock","32","false","carpet","mvtec_anomaly_detection","","NormalizingFlow","EncoderEfficientFormer","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.001","30","0.00001","0","60","0.3","0.778892455858748","0.8140710795463686","0.9046235458902724","0.7765229535647626","20462.207589285714","11815.78822544643"
"EncoderNest_NormalizingFlow_AllInOneBlock-2023-05-13_23-30-40","finished","-","almi1012","EncoderNesT, MVTecAD, exp:backbones, normalizing flow","2023-05-13T21:30:41.000Z","1273","nf","224","EncoderNest_NormalizingFlow_AllInOneBlock","32","false","carpet","mvtec_anomaly_detection","","NormalizingFlow","EncoderNest","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.001","30","0.00001","0","127","0.3","0.8009630818619583","0.5742416807735911","0.9337966000585772","0.545687099574885","-61035.53236607143","-57599.74609375"
"EncoderEsVit_NormalizingFlow_AllInOneBlock-2023-05-13_23-06-01","finished","-","almi1012","EncoderEsViT, MVTecAD, exp:backbones, normalizing flow","2023-05-13T21:06:01.000Z","1478","nf","167","EncoderEsVit_NormalizingFlow_AllInOneBlock","32","false","bottle","mvtec_anomaly_detection","","NormalizingFlow","EncoderEsVit","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.0001","30","0.00001","0","296","0.3","0.9277777777777778","0.7358190240338789","0.9779186061841114","0.6596227631975164","-5040.195103236607","-330.131315494012"
"EncoderEfficientFormer_NormalizingFlow_AllInOneBlock-2023-05-13_22-33-18","finished","-","almi1012","EncoderEfficientFormer, MVTecAD, exp:backbones, normalizing flow","2023-05-13T20:33:18.000Z","506","nf","167","EncoderEfficientFormer_NormalizingFlow_AllInOneBlock","32","false","bottle","mvtec_anomaly_detection","","NormalizingFlow","EncoderEfficientFormer","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.001","30","0.00001","0","102","0.3","0.9753968253968256","0.8226797208911862","0.9922668382648456","0.7907760142539376","-10211.934523809525","-17316.92042477545"
"EncoderNest_NormalizingFlow_AllInOneBlock-2023-05-13_21-56-35","finished","-","almi1012","EncoderNesT, MVTecAD, exp:backbones, normalizing flow","2023-05-13T19:56:37.000Z","762","nf","167","EncoderNest_NormalizingFlow_AllInOneBlock","32","false","bottle","mvtec_anomaly_detection","","NormalizingFlow","EncoderNest","transformer_encoder","500","20","AllInOneBlock","0.16","224","0.001","30","0.00001","0","147","0.3","0.780952380952381","0.5851757650535655","0.8997758985864655","0.54796114908784","-46705.24460565476","-39714.13019273952"
"ResNetEncoder_NormalizingFlow_AllInOneBlock-2023-05-10_19-37-45","finished","-","almi1012","EncoderResNet, MVTecAD, exp:backbones, normalizing flow","2023-05-10T17:37:45.000Z","513","nf","256","ResNetEncoder_NormalizingFlow_AllInOneBlock","8","false","screw","mvtec_anomaly_detection","","NormalizingFlow","","cnn_encoder","500","20","AllInOneBlock","0.16","224","0.0001","30","0.00001","[1,2,3]","40","0.3","0.4875999180159869","0.9085340821787464","0.7455703179891613","0.8919425256425173","-147700.45572916666","902491970.3333334"
"ResNetEncoder_NormalizingFlow_AllInOneBlock-2023-05-10_19-29-31","finished","-","almi1012","EncoderResNet, MVTecAD, exp:backbones, normalizing flow","2023-05-10T17:29:32.000Z","490","nf","196","ResNetEncoder_NormalizingFlow_AllInOneBlock","8","false","leather","mvtec_anomaly_detection","","NormalizingFlow","","cnn_encoder","500","20","AllInOneBlock","0.16","224","0.0001","30","0.00001","[1,2,3]","37","0.3","0.9962635869565216","0.974067352634396","0.998735133869562","0.9717666503832816","-9939.811171343536","664657759511.5101"
"ResNetEncoder_NormalizingFlow_AllInOneBlock-2023-05-10_19-16-08","finished","-","almi1012","EncoderResNet, MVTecAD, exp:backbones, normalizing flow","2023-05-10T17:16:08.000Z","801","nf","313","ResNetEncoder_NormalizingFlow_AllInOneBlock","8","false","hazelnut","mvtec_anomaly_detection","","NormalizingFlow","","cnn_encoder","500","20","AllInOneBlock","0.16","224","0.0001","30","0.00001","[1,2,3]","36","0.3","0.9917857142857144","0.9577580481830352","0.9956215982145707","0.9550935323715326","10800.276308760684","26630994325.67413"
"ResNetEncoder_NormalizingFlow_AllInOneBlock-2023-05-10_19-06-40","finished","-","almi1012","EncoderResNet, MVTecAD, exp:backbones, normalizing flow","2023-05-10T17:06:41.000Z","564","nf","224","ResNetEncoder_NormalizingFlow_AllInOneBlock","8","false","carpet","mvtec_anomaly_detection","","NormalizingFlow","","cnn_encoder","500","20","AllInOneBlock","0.16","224","0.0001","30","0.00001","[1,2,3]","35","0.3","0.85553772070626","0.8555441814467651","0.954819440110205","0.8169249918682667","56516.622767857145","2946511149.535529"
"ResNetEncoder_NormalizingFlow_AllInOneBlock-2023-05-10_18-51-18","finished","-","almi1012","EncoderResNet, MVTecAD, exp:backbones, normalizing flow","2023-05-10T16:51:20.000Z","918","nf","167","ResNetEncoder_NormalizingFlow_AllInOneBlock","8","false","bottle","mvtec_anomaly_detection","","NormalizingFlow","","cnn_encoder","500","20","AllInOneBlock","0.16","224","0.0001","30","0.00001","[1,2,3]","94","0.3","0.93015873015873","0.954819478061016","0.9788483303650212","0.9529241732973984","-291285.2152777778","-416640.16267465067"
"Eval-nf-on-mvtec_hazelnut","finished","-","almi1012","EncoderDeit, MVTecAD, exp:backbones, normalizing flow","2023-05-08T13:12:46.000Z","51","","","EncoderDeit_NormalizingFlow","","","hazelnut","mvtec","","","","transformer_encoder","","","","","","","","","","","0.3","0.9846428571428572","0.9631174911904684","0.9919082380023958","0.958058664190342","",""
"Eval-nf-on-mvtec_screw","finished","-","almi1012","EncoderDeit, MVTecAD, exp:backbones, normalizing flow","2023-05-08T13:11:34.000Z","68","","","EncoderDeit_NormalizingFlow","","","screw","mvtec","","","","transformer_encoder","","","","","","","","","","","0.3","0.8653412584546014","0.9630664579284186","0.9430217615179792","0.9595688257290528","",""
"Eval-nf-on-mvtec_bottle","finished","-","almi1012","EncoderDeit, MVTecAD, exp:backbones, normalizing flow","2023-05-08T13:10:49.000Z","41","","","EncoderDeit_NormalizingFlow","","","bottle","mvtec","","","","transformer_encoder","","","","","","","","","","","0.3","0.9984126984126984","0.8641303901990458","0.999507783882784","0.8595002932738784","",""
"Eval-nf-on-mvtec_carpet","finished","-","almi1012","EncoderDeit, MVTecAD, exp:backbones, normalizing flow","2023-05-08T13:07:29.000Z","51","","","EncoderDeit_NormalizingFlow","","","carpet","mvtec","","","","transformer_encoder","","","","","","","","","","","0.3","0.9606741573033708","0.9630962408867324","0.989603376960406","0.9591978922772956","",""
"Eval-nf-on-mvtec_leather","finished","-","almi1012","EncoderDeit, MVTecAD, exp:backbones, normalizing flow","2023-05-08T13:05:24.000Z","58","","","EncoderDeit_NormalizingFlow","","","leather","mvtec","","","","transformer_encoder","","","","","","","","","","","0.3","1","0.8868514448211796","1","0.8810117566093706","",""